Ticket_ID,Device_Name,Issue_Type,Priority,Status,Created_Date,Closed_Date,Assigned_Engineer,SLA_Hours,Resolution_Hours,Customer_Location
SR0166,GSM Logger SIM800,Sensor Reading Error,High,Closed,2024-01-17,2024-01-19 06:00,Satya,48,54,Hyderabad
SR0167,GSM Logger SIM800,No Output,Medium,Closed,2024-01-02,2024-01-02 10:00,Satya,24,10,Delhi NCR
SR0168,Water Dispenser IR,Battery Backup Issue,High,Closed,2024-08-01,2024-08-03 01:00,Ashwini,72,49,Korba
SR0169,Water Dispenser IR,Battery Backup Issue,Medium,Closed,2024-08-01,2024-08-03 13:00,Satya,72,61,Bangalore
SR0170,T-Device 1350C,Relay Malfunction,Medium,Closed,2024-04-22,2024-04-22 11:00,Harish,72,11,Hyderabad
SR0171,Temp Humidity Logger,GSM Not Connecting,Low,In Progress,2024-07-01,,Rajat,48,25,Pune
SR0172,Temp Humidity Logger,Battery Backup Issue,Medium,Closed,2024-07-01,2024-07-03 08:00,Ashwini,48,56,Bangalore
SR0173,Rotary Encoder,GPS Signal Lost,Medium,Open,2024-06-03,,Rajat,24,,Korba
SR0174,Mechanical Counter,GSM Not Connecting,Medium,Closed,2024-08-18,2024-08-19 18:00,Harish,48,42,Korba
SR0175,GPS Tracker,Power Failure,Medium,Closed,2024-08-16,2024-08-18 06:00,Ashwini,72,54,Pune
SR0176,Water Dispenser IR,GSM Not Connecting,Medium,Closed,2024-03-07,2024-03-10 21:00,Rishabh,72,93,Bangalore
SR0177,Mechanical Counter,Relay Malfunction,Medium,Closed,2024-01-27,2024-01-29 19:00,Satya,24,67,Hyderabad
SR0178,Mechanical Counter,Display Not Working,Low,Open,2024-08-09,,Rajat,24,,Hyderabad
SR0179,GPS Tracker,No Output,Medium,Closed,2024-02-10,2024-02-14 00:00,Harish,24,96,Jharsuguda
SR0180,GSM Logger SIM800,Battery Backup Issue,Medium,Closed,2024-01-25,2024-01-26 06:00,Harish,24,30,Pune
SR0181,Rotary Encoder,Battery Backup Issue,High,In Progress,2024-04-29,,Satya,48,2,Jharsuguda
SR0182,GPS Tracker,Calibration Required,High,Open,2024-02-13,,Harish,48,,Delhi NCR
SR0183,T-Device 1350C,Battery Backup Issue,Medium,Closed,2024-01-31,2024-02-02 09:00,Satya,48,57,Bangalore
SR0184,Millivoltmeter,Sensor Reading Error,Medium,Closed,2024-01-13,2024-01-16 20:00,Shiv,48,92,Korba
SR0185,GPS Tracker,GSM Not Connecting,Medium,Closed,2024-01-29,2024-02-01 21:00,Harish,72,93,Jharsuguda
SR0186,Water Dispenser IR,GPS Signal Lost,High,In Progress,2024-01-17,,Rajat,48,19,Pune
SR0187,Mechanical Counter,Display Not Working,Low,Open,2024-06-08,,Rishabh,24,,Jharsuguda
SR0188,Rotary Encoder,Relay Malfunction,Low,Closed,2024-03-22,2024-03-23 15:00,Harish,24,39,Pune
SR0189,Mechanical Counter,Sensor Reading Error,Medium,Closed,2024-08-05,2024-08-08 05:00,Shiv,24,77,Bangalore
SR0190,T-Device 1350C,Display Not Working,High,Closed,2024-08-27,2024-08-30 01:00,Rishabh,48,73,Delhi NCR
SR0191,T-Device 1350C,Calibration Required,Medium,Closed,2024-01-11,2024-01-12 15:00,Ashwini,72,39,Jharsuguda
SR0192,Water Dispenser IR,PCB Fault,High,Closed,2024-07-23,2024-07-25 12:00,Satya,48,60,Korba
SR0193,Water Dispenser IR,Display Not Working,Medium,Closed,2024-02-15,2024-02-18 23:00,Rajat,24,95,Korba
SR0194,Mechanical Counter,Firmware Update,Medium,Closed,2024-05-11,2024-05-14 20:00,Harish,24,92,Korba
SR0195,Millivoltmeter,Calibration Required,Low,Closed,2024-05-06,2024-05-09 00:00,Ashwini,48,72,Jharsuguda
SR0196,GSM Logger SIM800,PCB Fault,High,Closed,2024-03-22,2024-03-24 06:00,Harish,72,54,Pune
SR0197,Temp Humidity Logger,GPS Signal Lost,Low,Open,2024-01-06,,Shiv,24,,Delhi NCR
SR0198,Water Dispenser IR,Communication Error,Low,Open,2024-04-16,,Shiv,72,,Delhi NCR
SR0199,Mechanical Counter,GSM Not Connecting,High,Open,2024-01-22,,Rajat,48,,Pune
SR0200,V-Device 100V,Display Not Working,High,Closed,2024-04-01,2024-04-02 10:00,Satya,48,34,Jharsuguda
SR0201,V-Device 100V,Sensor Reading Error,Low,Closed,2024-07-24,2024-07-27 12:00,Shiv,72,84,Delhi NCR
SR0202,Temp Humidity Logger,Calibration Required,Medium,Closed,2024-04-02,2024-04-05 03:00,Rishabh,48,75,Korba
SR0203,V-Device 100V,Battery Backup Issue,Medium,Closed,2024-04-04,2024-04-04 08:00,Ashwini,48,8,Delhi NCR
SR0204,Millivoltmeter,Power Failure,Medium,Closed,2024-04-22,2024-04-22 05:00,Satya,48,5,Pune
SR0205,Temp Humidity Logger,Firmware Update,High,Open,2024-03-04,,Rajat,72,,Pune
SR0206,GSM Logger SIM800,Communication Error,Medium,Closed,2024-03-13,2024-03-14 19:00,Rajat,48,43,Korba
SR0207,V-Device 100V,No Output,Medium,Closed,2024-05-30,2024-05-30 16:00,Ashwini,48,16,Delhi NCR
SR0208,ESP32 Receiver,Firmware Update,Medium,Open,2024-08-24,,Shiv,24,,Korba
SR0209,T-Device 1350C,Calibration Required,Medium,Closed,2024-07-14,2024-07-15 07:00,Shiv,48,31,Bangalore
SR0210,T-Device 1350C,Calibration Required,Medium,Closed,2024-02-09,2024-02-09 20:00,Rajat,72,20,Delhi NCR
SR0211,Mechanical Counter,No Output,Medium,Closed,2024-08-12,2024-08-12 14:00,Shiv,24,14,Bangalore
SR0212,Millivoltmeter,Display Not Working,High,Closed,2024-04-22,2024-04-25 02:00,Shiv,48,74,Hyderabad
SR0213,V-Device 100V,GSM Not Connecting,Medium,Closed,2024-06-30,2024-07-02 10:00,Rishabh,24,58,Bangalore
SR0214,GSM Logger MC60,Sensor Reading Error,Medium,Closed,2024-06-12,2024-06-15 13:00,Shiv,48,85,Hyderabad
SR0215,T-Device 1350C,Calibration Required,Low,Closed,2024-06-07,2024-06-10 23:00,Rishabh,48,95,Jharsuguda
SR0216,T-Device 1350C,Firmware Update,Low,Closed,2024-05-18,2024-05-18 20:00,Rishabh,72,20,Pune
SR0217,Temp Humidity Logger,Firmware Update,High,Closed,2024-08-11,2024-08-12 11:00,Ashwini,48,35,Pune
SR0218,GPS Tracker,No Output,Medium,Closed,2024-06-10,2024-06-10 17:00,Rishabh,48,17,Pune
SR0219,Water Dispenser IR,PCB Fault,Low,Closed,2024-05-19,2024-05-21 08:00,Rishabh,48,56,Hyderabad
SR0220,V-Device 100V,Sensor Reading Error,Medium,In Progress,2024-05-07,,Satya,72,13,Delhi NCR
SR0221,V-Device 100V,Communication Error,High,Open,2024-08-19,,Rishabh,48,,Hyderabad
SR0222,T-Device 1350C,Sensor Reading Error,Low,Closed,2024-04-14,2024-04-14 19:00,Harish,72,19,Hyderabad
SR0223,V-Device 100V,GSM Not Connecting,Medium,Open,2024-03-29,,Ashwini,72,,Hyderabad
SR0224,ESP32 Receiver,GSM Not Connecting,Low,Open,2024-06-06,,Shiv,48,,Delhi NCR
SR0225,GPS Tracker,GSM Not Connecting,Medium,Closed,2024-02-16,2024-02-18 04:00,Rajat,48,52,Korba
SR0226,V-Device 100V,Battery Backup Issue,Medium,Closed,2024-03-01,2024-03-03 17:00,Harish,24,65,Jharsuguda
SR0227,T-Device 1350C,Firmware Update,Low,Closed,2024-06-24,2024-06-24 05:00,Shiv,48,5,Jharsuguda
SR0228,Mechanical Counter,Power Failure,Medium,Closed,2024-04-27,2024-04-27 12:00,Shiv,24,12,Jharsuguda
SR0229,Millivoltmeter,GPS Signal Lost,Medium,Open,2024-04-11,,Satya,72,,Jharsuguda
SR0230,GSM Logger MC60,Firmware Update,Medium,Open,2024-02-11,,Rajat,72,,Pune
SR0231,V-Device 100V,Relay Malfunction,Medium,Closed,2024-03-29,2024-03-30 05:00,Harish,72,29,Delhi NCR
SR0232,ESP32 Receiver,GPS Signal Lost,Medium,Closed,2024-08-14,2024-08-16 04:00,Ashwini,72,52,Jharsuguda
SR0233,Water Dispenser IR,No Output,High,Closed,2024-05-29,2024-06-01 22:00,Rajat,24,94,Pune
SR0234,GPS Tracker,No Output,Medium,Closed,2024-08-28,2024-08-30 22:00,Ashwini,48,70,Delhi NCR
SR0235,T-Device 1350C,Relay Malfunction,High,Closed,2024-07-07,2024-07-07 08:00,Harish,72,8,Korba
SR0236,T-Device 1350C,Communication Error,Medium,Closed,2024-08-18,2024-08-18 16:00,Rajat,72,16,Pune
SR0237,V-Device 100V,GSM Not Connecting,Low,Closed,2024-05-04,2024-05-06 03:00,Harish,48,51,Pune
SR0238,Water Dispenser IR,Display Not Working,High,Closed,2024-06-27,2024-06-29 22:00,Satya,48,70,Jharsuguda
SR0239,GSM Logger MC60,Relay Malfunction,Low,In Progress,2024-05-20,,Ashwini,24,12,Hyderabad
SR0240,Water Dispenser IR,Battery Backup Issue,Low,Closed,2024-02-09,2024-02-11 20:00,Ashwini,48,68,Pune
SR0241,GPS Tracker,Communication Error,High,Closed,2024-05-27,2024-05-27 07:00,Rishabh,24,7,Korba
SR0242,GSM Logger MC60,Relay Malfunction,Low,Open,2024-07-23,,Satya,72,,Korba
SR0243,GPS Tracker,Relay Malfunction,High,Closed,2024-04-26,2024-04-27 09:00,Rajat,24,33,Delhi NCR
SR0244,Mechanical Counter,GPS Signal Lost,Medium,Closed,2024-04-26,2024-04-26 14:00,Satya,72,14,Bangalore
SR0245,GSM Logger MC60,Display Not Working,High,Closed,2024-05-26,2024-05-28 16:00,Satya,48,64,Hyderabad
SR0246,Temp Humidity Logger,Battery Backup Issue,High,Closed,2024-05-29,2024-05-31 10:00,Rajat,48,58,Bangalore
SR0247,GSM Logger SIM800,Display Not Working,Medium,Closed,2024-02-18,2024-02-18 05:00,Harish,48,5,Hyderabad
SR0248,ESP32 Receiver,Battery Backup Issue,High,Closed,2024-01-24,2024-01-24 22:00,Shiv,72,22,Bangalore
SR0249,Millivoltmeter,Power Failure,High,Closed,2024-03-08,2024-03-08 05:00,Harish,24,5,Bangalore
SR0250,Millivoltmeter,Display Not Working,Medium,Closed,2024-05-29,2024-05-31 09:00,Satya,72,57,Pune
SR0251,GPS Tracker,Battery Backup Issue,High,Closed,2024-07-03,2024-07-06 23:00,Ashwini,72,95,Korba
SR0252,Water Dispenser IR,Display Not Working,High,In Progress,2024-06-24,,Rishabh,48,32,Jharsuguda
SR0253,Mechanical Counter,PCB Fault,Medium,Closed,2024-03-19,2024-03-20 17:00,Shiv,24,41,Bangalore
SR0254,V-Device 100V,Relay Malfunction,High,Closed,2024-03-14,2024-03-16 13:00,Rajat,48,61,Delhi NCR
SR0255,GSM Logger SIM800,Relay Malfunction,Low,Closed,2024-01-31,2024-02-03 04:00,Rishabh,72,76,Hyderabad
SR0256,Temp Humidity Logger,Power Failure,Low,Open,2024-08-21,,Rajat,48,,Hyderabad
SR0257,Mechanical Counter,Communication Error,Medium,Open,2024-03-12,,Ashwini,48,,Jharsuguda
SR0258,Temp Humidity Logger,Relay Malfunction,Medium,Closed,2024-04-11,2024-04-13 18:00,Ashwini,24,66,Delhi NCR
SR0259,Millivoltmeter,Communication Error,Low,Closed,2024-07-22,2024-07-22 19:00,Rishabh,24,19,Delhi NCR
SR0260,GSM Logger MC60,Battery Backup Issue,Medium,Closed,2024-02-08,2024-02-10 06:00,Shiv,72,54,Korba
SR0261,Millivoltmeter,Communication Error,Low,Closed,2024-03-02,2024-03-03 18:00,Ashwini,72,42,Pune
SR0262,GSM Logger MC60,Battery Backup Issue,Low,Closed,2024-07-02,2024-07-02 20:00,Ashwini,72,20,Korba
SR0263,Rotary Encoder,Firmware Update,Low,Open,2024-02-14,,Rajat,24,,Korba
SR0264,Mechanical Counter,Calibration Required,High,Closed,2024-03-17,2024-03-19 13:00,Ashwini,24,61,Delhi NCR
SR0265,ESP32 Receiver,GSM Not Connecting,High,Closed,2024-06-12,2024-06-12 07:00,Harish,24,7,Bangalore
SR0266,Millivoltmeter,Relay Malfunction,Medium,In Progress,2024-05-05,,Shiv,72,21,Delhi NCR
SR0267,GSM Logger SIM800,No Output,Medium,Closed,2024-05-30,2024-06-01 14:00,Shiv,48,62,Hyderabad
SR0268,Rotary Encoder,Relay Malfunction,Medium,Closed,2024-05-29,2024-05-31 20:00,Harish,24,68,Korba
SR0269,ESP32 Receiver,Relay Malfunction,Medium,Closed,2024-04-12,2024-04-12 04:00,Ashwini,72,4,Jharsuguda
SR0270,GSM Logger SIM800,GPS Signal Lost,Medium,Closed,2024-06-21,2024-06-23 05:00,Rishabh,48,53,Pune
SR0271,V-Device 100V,GPS Signal Lost,Medium,In Progress,2024-01-23,,Rajat,48,32,Pune
SR0272,T-Device 1350C,Firmware Update,Low,Closed,2024-03-27,2024-03-29 12:00,Shiv,48,60,Delhi NCR
SR0273,ESP32 Receiver,GSM Not Connecting,Medium,Closed,2024-08-24,2024-08-24 22:00,Shiv,24,22,Delhi NCR
SR0274,GPS Tracker,GSM Not Connecting,Medium,Closed,2024-03-21,2024-03-24 11:00,Rajat,72,83,Pune
SR0275,ESP32 Receiver,Power Failure,Low,Closed,2024-05-01,2024-05-02 17:00,Rishabh,24,41,Jharsuguda
SR0276,GPS Tracker,No Output,High,Closed,2024-07-23,2024-07-24 17:00,Harish,48,41,Jharsuguda
SR0277,ESP32 Receiver,Communication Error,Medium,Closed,2024-02-08,2024-02-10 18:00,Harish,72,66,Pune
SR0278,GSM Logger SIM800,Power Failure,Medium,Closed,2024-05-17,2024-05-20 06:00,Harish,48,78,Pune
SR0279,Temp Humidity Logger,Power Failure,High,Closed,2024-03-01,2024-03-02 16:00,Ashwini,24,40,Delhi NCR
SR0280,GSM Logger MC60,GPS Signal Lost,Medium,In Progress,2024-06-24,,Rajat,48,29,Bangalore
SR0281,Water Dispenser IR,Battery Backup Issue,Low,In Progress,2024-06-19,,Rajat,48,9,Bangalore
SR0282,Water Dispenser IR,Battery Backup Issue,Low,Closed,2024-07-12,2024-07-15 17:00,Satya,72,89,Delhi NCR
SR0283,Water Dispenser IR,Relay Malfunction,High,Open,2024-03-13,,Rishabh,48,,Delhi NCR
SR0284,Temp Humidity Logger,Calibration Required,Low,Closed,2024-04-02,2024-04-04 20:00,Ashwini,72,68,Pune
SR0285,V-Device 100V,Communication Error,High,In Progress,2024-07-24,,Rishabh,48,2,Pune
SR0286,V-Device 100V,Firmware Update,Medium,Closed,2024-03-04,2024-03-05 11:00,Rishabh,72,35,Delhi NCR
SR0287,GSM Logger MC60,No Output,Medium,Open,2024-06-03,,Ashwini,48,,Hyderabad
SR0288,Millivoltmeter,Display Not Working,Medium,Closed,2024-04-21,2024-04-21 07:00,Ashwini,48,7,Hyderabad
SR0289,T-Device 1350C,Battery Backup Issue,Medium,Closed,2024-04-08,2024-04-11 02:00,Rajat,24,74,Korba
SR0290,GSM Logger MC60,GSM Not Connecting,Medium,Open,2024-06-28,,Rishabh,48,,Korba
SR0291,Millivoltmeter,Battery Backup Issue,Medium,Closed,2024-05-04,2024-05-04 21:00,Satya,48,21,Hyderabad
SR0292,GSM Logger SIM800,Sensor Reading Error,Medium,Open,2024-02-08,,Satya,48,,Korba
SR0293,ESP32 Receiver,Calibration Required,Medium,Closed,2024-03-04,2024-03-06 17:00,Satya,24,65,Korba
SR0294,V-Device 100V,Display Not Working,High,Open,2024-08-18,,Rajat,72,,Bangalore
SR0295,Water Dispenser IR,PCB Fault,Medium,Closed,2024-01-30,2024-01-31 21:00,Harish,24,45,Jharsuguda
SR0296,GPS Tracker,Firmware Update,Medium,Closed,2024-06-22,2024-06-25 04:00,Shiv,24,76,Bangalore
SR0297,Millivoltmeter,Relay Malfunction,Medium,Closed,2024-03-31,2024-04-02 19:00,Harish,24,67,Pune
SR0298,Mechanical Counter,Relay Malfunction,Low,Closed,2024-03-14,2024-03-14 04:00,Shiv,24,4,Jharsuguda
SR0299,V-Device 100V,Display Not Working,High,Closed,2024-05-19,2024-05-22 11:00,Ashwini,72,83,Delhi NCR
SR0300,ESP32 Receiver,Firmware Update,Low,Open,2024-07-25,,Rajat,48,,Jharsuguda
SR0301,Millivoltmeter,Sensor Reading Error,Medium,In Progress,2024-08-09,,Satya,72,5,Delhi NCR
SR0302,GSM Logger MC60,Battery Backup Issue,High,Closed,2024-01-13,2024-01-14 10:00,Shiv,72,34,Bangalore
SR0303,V-Device 100V,No Output,Low,Closed,2024-08-10,2024-08-13 23:00,Rajat,48,95,Hyderabad
SR0304,Millivoltmeter,Power Failure,High,Closed,2024-08-12,2024-08-15 07:00,Ashwini,72,79,Jharsuguda
SR0305,Rotary Encoder,GSM Not Connecting,High,Closed,2024-06-13,2024-06-14 12:00,Harish,48,36,Pune
SR0306,GPS Tracker,No Output,Medium,Closed,2024-06-16,2024-06-19 19:00,Satya,24,91,Bangalore
SR0307,Millivoltmeter,Communication Error,Medium,Closed,2024-03-20,2024-03-22 08:00,Shiv,24,56,Jharsuguda
SR0308,GPS Tracker,Calibration Required,Medium,Closed,2024-03-10,2024-03-10 14:00,Rishabh,48,14,Pune
SR0309,Mechanical Counter,Communication Error,Medium,Closed,2024-03-05,2024-03-06 14:00,Ashwini,24,38,Hyderabad
SR0310,GSM Logger SIM800,Sensor Reading Error,High,Closed,2024-02-29,2024-03-01 10:00,Harish,24,34,Jharsuguda
SR0311,ESP32 Receiver,Sensor Reading Error,Low,Open,2024-02-07,,Shiv,48,,Delhi NCR
SR0312,GPS Tracker,No Output,Low,In Progress,2024-06-20,,Satya,72,12,Jharsuguda
SR0313,Water Dispenser IR,GPS Signal Lost,High,Closed,2024-05-08,2024-05-09 09:00,Ashwini,48,33,Delhi NCR
SR0314,GSM Logger SIM800,Calibration Required,Medium,In Progress,2024-04-23,,Ashwini,72,42,Pune
SR0315,Temp Humidity Logger,Communication Error,Medium,Open,2024-08-16,,Shiv,48,,Hyderabad
SR0316,V-Device 100V,Power Failure,Low,In Progress,2024-05-31,,Harish,72,6,Pune
SR0317,Water Dispenser IR,Battery Backup Issue,High,Closed,2024-08-11,2024-08-13 06:00,Shiv,48,54,Korba
SR0318,Temp Humidity Logger,Communication Error,Medium,Closed,2024-05-28,2024-05-28 13:00,Satya,24,13,Hyderabad
SR0319,Temp Humidity Logger,Display Not Working,High,Closed,2024-04-22,2024-04-22 22:00,Ashwini,24,22,Hyderabad
SR0320,GPS Tracker,Sensor Reading Error,High,Closed,2024-07-29,2024-07-31 01:00,Harish,24,49,Jharsuguda
SR0321,Millivoltmeter,Relay Malfunction,High,Closed,2024-05-18,2024-05-19 01:00,Harish,24,25,Pune
SR0322,Mechanical Counter,Display Not Working,Medium,In Progress,2024-07-15,,Harish,24,12,Hyderabad
SR0323,V-Device 100V,PCB Fault,Medium,Closed,2024-08-28,2024-08-29 02:00,Rishabh,24,26,Delhi NCR
SR0324,Mechanical Counter,Calibration Required,High,Closed,2024-06-22,2024-06-23 16:00,Rishabh,72,40,Jharsuguda
SR0325,GSM Logger SIM800,Calibration Required,Medium,Closed,2024-07-18,2024-07-21 06:00,Harish,24,78,Delhi NCR
SR0326,V-Device 100V,Display Not Working,Medium,Closed,2024-01-08,2024-01-09 17:00,Harish,24,41,Korba
SR0327,GPS Tracker,Communication Error,Medium,Closed,2024-01-10,2024-01-10 19:00,Ashwini,48,19,Delhi NCR
SR0328,ESP32 Receiver,Relay Malfunction,High,Closed,2024-04-18,2024-04-19 02:00,Rajat,72,26,Hyderabad
SR0329,T-Device 1350C,Communication Error,Medium,Open,2024-05-26,,Ashwini,24,,Delhi NCR
SR0330,Temp Humidity Logger,Firmware Update,High,Closed,2024-05-04,2024-05-06 17:00,Rajat,24,65,Jharsuguda
SR0331,Rotary Encoder,Display Not Working,Medium,Closed,2024-07-03,2024-07-04 01:00,Rajat,24,25,Pune
SR0332,GSM Logger SIM800,Communication Error,Medium,Closed,2024-04-16,2024-04-17 20:00,Rishabh,72,44,Hyderabad
