Ticket_ID,Device_Name,Issue_Type,Priority,Status,Created_Date,Closed_Date,Assigned_Engineer,SLA_Hours,Resolution_Hours,Customer_Location
SR0333,Temp Humidity Logger,PCB Fault,Medium,Closed,2024-07-27,2024-07-27 18:00,Rishabh,48,18,Pune
SR0334,T-Device 1350C,No Output,High,Closed,2024-08-19,2024-08-20 23:00,Ashwini,24,47,Jharsuguda
SR0335,Millivoltmeter,Relay Malfunction,High,Closed,2024-05-07,2024-05-09 02:00,Rajat,24,50,Pune
SR0336,Rotary Encoder,Sensor Reading Error,Medium,Closed,2024-04-01,2024-04-04 10:00,Rishabh,48,82,Hyderabad
SR0337,Water Dispenser IR,Communication Error,Medium,Closed,2024-05-18,2024-05-20 01:00,Harish,24,49,Pune
SR0338,T-Device 1350C,Display Not Working,Medium,Closed,2024-06-28,2024-06-28 12:00,Satya,24,12,Bangalore
SR0339,GSM Logger MC60,Relay Malfunction,Low,In Progress,2024-03-16,,Satya,24,33,Jharsuguda
SR0340,Mechanical Counter,GPS Signal Lost,Low,Closed,2024-01-24,2024-01-27 16:00,Shiv,24,88,Pune
SR0341,GSM Logger MC60,Sensor Reading Error,Medium,Closed,2024-08-01,2024-08-02 22:00,Ashwini,48,46,Delhi NCR
SR0342,Mechanical Counter,Calibration Required,High,Closed,2024-03-07,2024-03-10 18:00,Rishabh,48,90,Korba
SR0343,ESP32 Receiver,Communication Error,High,Closed,2024-04-25,2024-04-27 12:00,Rajat,72,60,Hyderabad
SR0344,Mechanical Counter,Calibration Required,Medium,In Progress,2024-02-25,,Rishabh,48,48,Bangalore
SR0345,ESP32 Receiver,Communication Error,Medium,Closed,2024-01-27,2024-01-30 12:00,Shiv,24,84,Bangalore
SR0346,Temp Humidity Logger,Sensor Reading Error,Medium,Closed,2024-05-27,2024-05-30 11:00,Ashwini,72,83,Pune
SR0347,Water Dispenser IR,Battery Backup Issue,Medium,Open,2024-04-03,,Shiv,72,,Jharsuguda
SR0348,ESP32 Receiver,GSM Not Connecting,Medium,Closed,2024-08-02,2024-08-05 04:00,Shiv,24,76,Hyderabad
SR0349,GSM Logger MC60,GPS Signal Lost,High,Closed,2024-08-02,2024-08-04 04:00,Ashwini,48,52,Hyderabad
SR0350,GSM Logger SIM800,Battery Backup Issue,Medium,Closed,2024-02-17,2024-02-20 11:00,Ashwini,48,83,Jharsuguda
SR0351,Mechanical Counter,Relay Malfunction,Low,Closed,2024-01-11,2024-01-11 17:00,Satya,24,17,Hyderabad
SR0352,Millivoltmeter,No Output,Low,Closed,2024-03-02,2024-03-05 17:00,Harish,48,89,Delhi NCR
SR0353,Mechanical Counter,Communication Error,High,Closed,2024-01-01,2024-01-03 19:00,Rishabh,72,67,Delhi NCR
SR0354,ESP32 Receiver,No Output,High,In Progress,2024-05-29,,Rishabh,24,45,Pune
SR0355,GSM Logger SIM800,Relay Malfunction,High,Closed,2024-08-25,2024-08-25 14:00,Satya,24,14,Pune
SR0356,T-Device 1350C,Calibration Required,Medium,In Progress,2024-07-08,,Ashwini,48,43,Pune
SR0357,V-Device 100V,PCB Fault,Medium,Closed,2024-01-24,2024-01-24 12:00,Ashwini,48,12,Korba
SR0358,Water Dispenser IR,GPS Signal Lost,High,Closed,2024-06-09,2024-06-12 12:00,Rajat,48,84,Delhi NCR
SR0359,Rotary Encoder,Battery Backup Issue,High,Closed,2024-07-26,2024-07-26 16:00,Shiv,48,16,Korba
SR0360,Rotary Encoder,Battery Backup Issue,High,Closed,2024-03-17,2024-03-18 18:00,Harish,72,42,Delhi NCR
SR0361,Rotary Encoder,Firmware Update,High,In Progress,2024-01-03,,Rishabh,48,42,Bangalore
SR0362,GPS Tracker,No Output,Medium,In Progress,2024-03-25,,Shiv,24,14,Jharsuguda
SR0363,Temp Humidity Logger,Firmware Update,Low,Closed,2024-07-01,2024-07-04 20:00,Ashwini,48,92,Delhi NCR
SR0364,Mechanical Counter,No Output,Medium,Closed,2024-02-19,2024-02-19 09:00,Satya,48,9,Jharsuguda
SR0365,Mechanical Counter,GSM Not Connecting,Medium,Closed,2024-06-07,2024-06-08 22:00,Harish,24,46,Korba
SR0366,Temp Humidity Logger,GSM Not Connecting,High,Closed,2024-03-03,2024-03-05 08:00,Harish,48,56,Delhi NCR
SR0367,GPS Tracker,Power Failure,Medium,Closed,2024-07-09,2024-07-10 20:00,Harish,72,44,Jharsuguda
SR0368,GSM Logger MC60,Battery Backup Issue,High,Closed,2024-05-04,2024-05-04 13:00,Rishabh,24,13,Bangalore
SR0369,Water Dispenser IR,No Output,Medium,Closed,2024-06-28,2024-06-30 16:00,Rajat,48,64,Jharsuguda
SR0370,T-Device 1350C,GSM Not Connecting,Low,Open,2024-01-25,,Satya,24,,Hyderabad
SR0371,Temp Humidity Logger,GSM Not Connecting,Low,Closed,2024-07-26,2024-07-26 05:00,Shiv,72,5,Korba
SR0372,Millivoltmeter,Communication Error,Low,Closed,2024-07-13,2024-07-15 19:00,Shiv,48,67,Pune
SR0373,Millivoltmeter,Relay Malfunction,Medium,In Progress,2024-01-02,,Rishabh,24,22,Korba
SR0374,Mechanical Counter,Display Not Working,Medium,Closed,2024-07-30,2024-07-30 22:00,Ashwini,24,22,Hyderabad
SR0375,Rotary Encoder,Firmware Update,Medium,Open,2024-06-30,,Ashwini,48,,Hyderabad
SR0376,T-Device 1350C,Firmware Update,Medium,Closed,2024-02-06,2024-02-07 13:00,Rajat,24,37,Hyderabad
SR0377,Temp Humidity Logger,Relay Malfunction,High,Closed,2024-05-25,2024-05-25 07:00,Shiv,24,7,Bangalore
SR0378,T-Device 1350C,Relay Malfunction,Medium,Closed,2024-03-16,2024-03-18 02:00,Shiv,24,50,Korba
SR0379,ESP32 Receiver,Sensor Reading Error,Medium,Closed,2024-03-29,2024-04-01 08:00,Ashwini,72,80,Pune
SR0380,GPS Tracker,Sensor Reading Error,Low,Closed,2024-05-28,2024-05-28 09:00,Rajat,48,9,Pune
SR0381,GSM Logger MC60,Relay Malfunction,Low,Closed,2024-04-21,2024-04-24 14:00,Harish,24,86,Bangalore
SR0382,Water Dispenser IR,GSM Not Connecting,High,Closed,2024-07-15,2024-07-17 05:00,Harish,24,53,Bangalore
SR0383,Rotary Encoder,Firmware Update,Low,Closed,2024-04-11,2024-04-14 06:00,Shiv,72,78,Delhi NCR
SR0384,ESP32 Receiver,Battery Backup Issue,Medium,Closed,2024-05-29,2024-05-31 04:00,Ashwini,48,52,Hyderabad
SR0385,Mechanical Counter,Sensor Reading Error,Low,Closed,2024-03-18,2024-03-18 04:00,Satya,48,4,Jharsuguda
SR0386,Millivoltmeter,Communication Error,Medium,Closed,2024-03-06,2024-03-06 15:00,Rajat,72,15,Pune
SR0387,T-Device 1350C,No Output,High,Closed,2024-07-16,2024-07-18 23:00,Ashwini,72,71,Bangalore
SR0388,ESP32 Receiver,Power Failure,High,Open,2024-01-30,,Rishabh,72,,Hyderabad
SR0389,Temp Humidity Logger,Sensor Reading Error,Low,Open,2024-06-18,,Rishabh,72,,Jharsuguda
SR0390,GSM Logger SIM800,No Output,Medium,Closed,2024-04-03,2024-04-04 01:00,Satya,48,25,Bangalore
SR0391,GSM Logger MC60,Power Failure,Low,Closed,2024-04-19,2024-04-22 17:00,Harish,24,89,Bangalore
SR0392,T-Device 1350C,Display Not Working,High,Closed,2024-07-12,2024-07-13 05:00,Ashwini,48,29,Bangalore
SR0393,T-Device 1350C,Calibration Required,Medium,In Progress,2024-04-02,,Satya,48,39,Pune
SR0394,ESP32 Receiver,No Output,Medium,Closed,2024-04-19,2024-04-20 07:00,Rajat,24,31,Hyderabad
SR0395,GSM Logger SIM800,GPS Signal Lost,Low,Closed,2024-07-19,2024-07-22 07:00,Rajat,24,79,Pune
SR0396,GSM Logger MC60,PCB Fault,High,Closed,2024-07-04,2024-07-05 21:00,Rajat,24,45,Pune
SR0397,Mechanical Counter,Firmware Update,Low,Closed,2024-01-20,2024-01-22 18:00,Rishabh,24,66,Jharsuguda
SR0398,GSM Logger SIM800,Sensor Reading Error,High,Closed,2024-05-25,2024-05-28 09:00,Shiv,72,81,Korba
SR0399,ESP32 Receiver,Calibration Required,High,Closed,2024-04-03,2024-04-04 14:00,Shiv,48,38,Korba
SR0400,Temp Humidity Logger,Communication Error,Low,Open,2024-01-11,,Harish,24,,Korba
SR0401,Mechanical Counter,GSM Not Connecting,High,Closed,2024-01-02,2024-01-02 21:00,Satya,72,21,Bangalore
SR0402,Temp Humidity Logger,PCB Fault,Medium,Closed,2024-07-30,2024-08-02 23:00,Harish,24,95,Pune
SR0403,ESP32 Receiver,PCB Fault,High,In Progress,2024-07-28,,Rishabh,24,8,Hyderabad
SR0404,GSM Logger SIM800,Sensor Reading Error,Low,Closed,2024-04-22,2024-04-23 13:00,Rajat,48,37,Bangalore
SR0405,Temp Humidity Logger,Communication Error,High,In Progress,2024-05-16,,Rajat,24,42,Jharsuguda
SR0406,GSM Logger SIM800,Power Failure,Low,Closed,2024-06-25,2024-06-25 10:00,Harish,72,10,Hyderabad
SR0407,GSM Logger SIM800,Relay Malfunction,Medium,Closed,2024-02-24,2024-02-25 10:00,Rishabh,24,34,Bangalore
SR0408,V-Device 100V,GPS Signal Lost,High,Closed,2024-05-09,2024-05-12 21:00,Harish,72,93,Hyderabad
SR0409,Rotary Encoder,Calibration Required,Medium,Closed,2024-03-22,2024-03-25 17:00,Shiv,24,89,Pune
SR0410,Mechanical Counter,Communication Error,Medium,Closed,2024-05-21,2024-05-23 22:00,Rajat,24,70,Jharsuguda
SR0411,GSM Logger SIM800,PCB Fault,Medium,Closed,2024-03-01,2024-03-03 15:00,Shiv,72,63,Jharsuguda
SR0412,Temp Humidity Logger,Firmware Update,Medium,Closed,2024-04-10,2024-04-10 06:00,Harish,24,6,Korba
SR0413,GSM Logger MC60,Firmware Update,High,Closed,2024-01-23,2024-01-23 20:00,Ashwini,24,20,Delhi NCR
SR0414,Millivoltmeter,Battery Backup Issue,Medium,Closed,2024-04-12,2024-04-12 20:00,Rishabh,72,20,Hyderabad
SR0415,T-Device 1350C,Power Failure,Low,Closed,2024-02-02,2024-02-03 17:00,Satya,24,41,Jharsuguda
SR0416,GPS Tracker,No Output,High,Closed,2024-02-09,2024-02-12 16:00,Harish,48,88,Korba
SR0417,GSM Logger SIM800,Sensor Reading Error,Low,In Progress,2024-03-18,,Ashwini,48,44,Bangalore
SR0418,T-Device 1350C,Sensor Reading Error,High,Closed,2024-07-03,2024-07-04 20:00,Rajat,72,44,Pune
SR0419,Water Dispenser IR,Display Not Working,Medium,Closed,2024-06-06,2024-06-07 07:00,Rajat,48,31,Pune
SR0420,ESP32 Receiver,Communication Error,Low,Closed,2024-06-29,2024-07-02 12:00,Ashwini,24,84,Korba
SR0421,V-Device 100V,Relay Malfunction,High,Closed,2024-05-13,2024-05-14 06:00,Satya,48,30,Pune
SR0422,Water Dispenser IR,Sensor Reading Error,Medium,Closed,2024-02-22,2024-02-22 09:00,Satya,48,9,Bangalore
SR0423,GSM Logger SIM800,Calibration Required,Medium,Closed,2024-06-15,2024-06-18 13:00,Ashwini,24,85,Korba
SR0424,Rotary Encoder,Power Failure,Low,Open,2024-01-20,,Ashwini,72,,Hyderabad
SR0425,Millivoltmeter,Calibration Required,Medium,Closed,2024-05-28,2024-05-28 08:00,Harish,48,8,Pune
SR0426,Temp Humidity Logger,Display Not Working,Medium,Closed,2024-05-03,2024-05-04 06:00,Satya,72,30,Hyderabad
SR0427,V-Device 100V,GPS Signal Lost,High,In Progress,2024-06-13,,Harish,48,31,Jharsuguda
SR0428,ESP32 Receiver,No Output,Medium,Closed,2024-05-17,2024-05-18 01:00,Ashwini,72,25,Hyderabad
SR0429,Rotary Encoder,Communication Error,High,Closed,2024-03-02,2024-03-04 15:00,Rishabh,72,63,Jharsuguda
SR0430,T-Device 1350C,GSM Not Connecting,Medium,Open,2024-06-25,,Shiv,24,,Delhi NCR
SR0431,T-Device 1350C,Communication Error,Low,Closed,2024-04-07,2024-04-09 05:00,Rishabh,24,53,Pune
SR0432,GSM Logger MC60,No Output,Medium,Open,2024-05-29,,Rajat,24,,Jharsuguda
SR0433,GPS Tracker,GSM Not Connecting,Medium,In Progress,2024-02-25,,Harish,24,28,Bangalore
SR0434,GPS Tracker,Communication Error,Low,Closed,2024-01-31,2024-02-02 04:00,Rajat,72,52,Jharsuguda
SR0435,Water Dispenser IR,PCB Fault,High,Closed,2024-05-22,2024-05-25 06:00,Satya,72,78,Bangalore
SR0436,ESP32 Receiver,Sensor Reading Error,Medium,In Progress,2024-06-24,,Ashwini,48,39,Jharsuguda
SR0437,Rotary Encoder,Communication Error,High,Closed,2024-02-28,2024-03-02 14:00,Ashwini,48,86,Korba
SR0438,GSM Logger SIM800,Display Not Working,Low,Closed,2024-02-29,2024-03-03 17:00,Shiv,24,89,Pune
SR0439,Water Dispenser IR,Power Failure,High,Closed,2024-07-25,2024-07-27 00:00,Satya,72,48,Jharsuguda
SR0440,GSM Logger SIM800,Firmware Update,High,In Progress,2024-06-24,,Shiv,24,12,Bangalore
SR0441,GSM Logger MC60,Communication Error,Medium,Closed,2024-05-23,2024-05-26 14:00,Rishabh,72,86,Hyderabad
SR0442,Rotary Encoder,Calibration Required,Medium,In Progress,2024-03-07,,Satya,48,43,Hyderabad
SR0443,Rotary Encoder,Display Not Working,Low,Closed,2024-02-07,2024-02-11 00:00,Shiv,48,96,Delhi NCR
SR0444,Mechanical Counter,Relay Malfunction,Medium,Closed,2024-07-13,2024-07-13 22:00,Shiv,48,22,Delhi NCR
SR0445,Mechanical Counter,Display Not Working,Low,Open,2024-02-20,,Rishabh,48,,Bangalore
SR0446,Mechanical Counter,Relay Malfunction,Low,Closed,2024-08-09,2024-08-12 23:00,Shiv,24,95,Delhi NCR
SR0447,GSM Logger MC60,PCB Fault,High,Closed,2024-02-05,2024-02-06 10:00,Harish,72,34,Korba
SR0448,GPS Tracker,Battery Backup Issue,Low,Closed,2024-01-11,2024-01-13 07:00,Shiv,24,55,Bangalore
SR0449,GSM Logger SIM800,GSM Not Connecting,Medium,Closed,2024-02-18,2024-02-21 19:00,Rishabh,48,91,Pune
SR0450,GPS Tracker,Relay Malfunction,High,Closed,2024-07-11,2024-07-13 13:00,Harish,24,61,Delhi NCR
SR0451,ESP32 Receiver,PCB Fault,Medium,In Progress,2024-03-15,,Rishabh,24,36,Korba
SR0452,Rotary Encoder,Sensor Reading Error,Medium,Closed,2024-08-27,2024-08-27 20:00,Rishabh,24,20,Bangalore
SR0453,T-Device 1350C,Calibration Required,Low,Closed,2024-05-05,2024-05-08 09:00,Ashwini,48,81,Jharsuguda
SR0454,Mechanical Counter,Sensor Reading Error,High,Closed,2024-08-15,2024-08-15 22:00,Rishabh,48,22,Delhi NCR
SR0455,Rotary Encoder,GPS Signal Lost,High,Open,2024-02-15,,Rajat,24,,Pune
SR0456,ESP32 Receiver,Firmware Update,Medium,Open,2024-06-30,,Rajat,24,,Jharsuguda
SR0457,Millivoltmeter,No Output,Low,Closed,2024-03-17,2024-03-17 08:00,Ashwini,72,8,Pune
SR0458,ESP32 Receiver,Sensor Reading Error,Medium,In Progress,2024-01-17,,Rishabh,72,48,Hyderabad
SR0459,Temp Humidity Logger,Firmware Update,High,Closed,2024-06-29,2024-07-02 14:00,Satya,24,86,Bangalore
SR0460,GSM Logger MC60,PCB Fault,High,Closed,2024-05-08,2024-05-09 02:00,Rishabh,24,26,Jharsuguda
SR0461,Temp Humidity Logger,Battery Backup Issue,Medium,Closed,2024-04-24,2024-04-24 15:00,Rajat,24,15,Korba
SR0462,Mechanical Counter,Battery Backup Issue,Medium,Open,2024-01-14,,Rajat,72,,Delhi NCR
SR0463,GSM Logger SIM800,Sensor Reading Error,Medium,In Progress,2024-03-31,,Harish,48,29,Hyderabad
SR0464,GPS Tracker,Firmware Update,Medium,Open,2024-07-12,,Rishabh,48,,Korba
SR0465,V-Device 100V,No Output,Medium,Closed,2024-03-13,2024-03-15 04:00,Rishabh,72,52,Korba
SR0466,T-Device 1350C,PCB Fault,Medium,In Progress,2024-08-26,,Shiv,24,19,Korba
SR0467,Millivoltmeter,Communication Error,Low,Closed,2024-06-18,2024-06-20 19:00,Satya,48,67,Delhi NCR
SR0468,Millivoltmeter,GSM Not Connecting,Low,Closed,2024-07-21,2024-07-23 13:00,Rishabh,48,61,Jharsuguda
SR0469,Rotary Encoder,Relay Malfunction,High,Open,2024-03-01,,Shiv,72,,Bangalore
SR0470,GSM Logger SIM800,Display Not Working,High,Closed,2024-04-19,2024-04-19 13:00,Ashwini,24,13,Hyderabad
SR0471,Mechanical Counter,GPS Signal Lost,High,Open,2024-06-09,,Satya,48,,Delhi NCR
SR0472,GSM Logger SIM800,Relay Malfunction,High,Closed,2024-05-18,2024-05-19 05:00,Shiv,72,29,Delhi NCR
SR0473,Temp Humidity Logger,Power Failure,Medium,Closed,2024-01-06,2024-01-08 07:00,Satya,48,55,Bangalore
SR0474,GSM Logger MC60,Calibration Required,Low,Closed,2024-06-19,2024-06-21 12:00,Shiv,72,60,Bangalore
SR0475,ESP32 Receiver,Relay Malfunction,Medium,In Progress,2024-06-15,,Rishabh,48,36,Delhi NCR
SR0476,Millivoltmeter,No Output,Medium,Closed,2024-05-17,2024-05-17 10:00,Harish,48,10,Korba
SR0477,GPS Tracker,No Output,Medium,Closed,2024-07-11,2024-07-14 14:00,Shiv,72,86,Jharsuguda
SR0478,Millivoltmeter,Sensor Reading Error,Medium,In Progress,2024-08-19,,Shiv,48,34,Pune
SR0479,V-Device 100V,Relay Malfunction,Medium,Closed,2024-01-11,2024-01-11 13:00,Shiv,48,13,Bangalore
SR0480,GSM Logger MC60,GSM Not Connecting,Low,In Progress,2024-03-12,,Shiv,72,35,Korba
SR0481,Millivoltmeter,Display Not Working,Medium,In Progress,2024-03-23,,Shiv,24,36,Korba
SR0482,Millivoltmeter,GSM Not Connecting,Low,Closed,2024-05-14,2024-05-14 04:00,Harish,72,4,Pune
SR0483,Temp Humidity Logger,Firmware Update,High,Closed,2024-02-17,2024-02-19 03:00,Harish,72,51,Hyderabad
SR0484,T-Device 1350C,Battery Backup Issue,Low,Closed,2024-03-12,2024-03-13 20:00,Shiv,24,44,Hyderabad
SR0485,Mechanical Counter,Relay Malfunction,High,Closed,2024-08-11,2024-08-14 07:00,Shiv,72,79,Delhi NCR
SR0486,GSM Logger MC60,Communication Error,High,Closed,2024-06-30,2024-07-02 15:00,Harish,72,63,Hyderabad
SR0487,Water Dispenser IR,GPS Signal Lost,High,Closed,2024-08-18,2024-08-20 15:00,Harish,72,63,Bangalore
SR0488,Temp Humidity Logger,Display Not Working,Medium,Closed,2024-01-17,2024-01-20 01:00,Rishabh,48,73,Delhi NCR
SR0489,T-Device 1350C,Power Failure,High,Closed,2024-07-24,2024-07-25 23:00,Harish,24,47,Jharsuguda
SR0490,GSM Logger MC60,Sensor Reading Error,High,Open,2024-04-13,,Rishabh,24,,Hyderabad
SR0491,ESP32 Receiver,GSM Not Connecting,Low,In Progress,2024-06-17,,Rishabh,24,38,Pune
SR0492,Temp Humidity Logger,GSM Not Connecting,High,Closed,2024-03-19,2024-03-19 09:00,Satya,48,9,Delhi NCR
SR0493,GSM Logger MC60,Sensor Reading Error,Medium,Closed,2024-03-20,2024-03-20 21:00,Rishabh,72,21,Hyderabad
SR0494,GSM Logger SIM800,Sensor Reading Error,Low,Closed,2024-04-15,2024-04-17 21:00,Ashwini,72,69,Korba
SR0495,Water Dispenser IR,Relay Malfunction,Medium,Open,2024-05-22,,Rajat,24,,Korba
SR0496,GPS Tracker,Battery Backup Issue,High,Closed,2024-06-08,2024-06-10 12:00,Rajat,48,60,Pune
SR0497,Mechanical Counter,Battery Backup Issue,High,Closed,2024-01-01,2024-01-01 08:00,Ashwini,48,8,Delhi NCR
SR0498,T-Device 1350C,Firmware Update,High,In Progress,2024-08-24,,Ashwini,24,10,Bangalore
SR0499,V-Device 100V,GPS Signal Lost,High,In Progress,2024-03-22,,Satya,48,43,Hyderabad
SR0500,Temp Humidity Logger,Relay Malfunction,Medium,Open,2024-07-04,,Shiv,24,,Delhi NCR
